date,month,league,edge,bet_type,match,bet_on,odds,model_prob,edge_value,stake_eur,won,profit_eur,bankroll_after_eur
2026-05-14,2026-05,LJL,0,kelly_bounded,Uwinks vs L Guide Gaming,L Guide Gaming,1.802,0.6542,0.0993,1286.64,False,-1286.64,76127.98
2026-05-14,2026-05,EWC,0,kelly_bounded,Team Secret Whales vs Fukuoka SoftBank Hawks Gaming,Team Secret Whales,1.379,0.8082,0.083,1182.66,True,448.23,76576.21
2026-05-14,2026-05,LPL,0,kelly_bounded,LNG Esports vs LGD Gaming,LGD Gaming,3.175,0.3182,0.0032,782.3,False,-782.3,75793.91
2026-05-14,2026-05,LJL,0,kelly_bounded,FENNEL vs Arneb,Arneb,11.765,0.0945,0.0095,805.75,False,-805.75,74988.16
2026-05-14,2026-05,LCKC,0,kelly_bounded,KT Rolster Challengers vs HANJIN BRION Challengers,KT Rolster Challengers,1.442,0.8737,0.1802,1499.76,True,662.9,75651.05
2026-05-14,2026-05,EWC,0,kelly_bounded,Shifters vs Galions,Galions,2.08,0.7444,0.2637,1513.02,True,1634.06,77285.12
2026-05-14,2026-05,NACL,0,kelly_bounded,Supernova vs Maryville University,Maryville University,1.275,0.8795,0.0952,1263.18,False,-1263.18,76021.94
2026-05-15,2026-05,LOL,0,kelly_bounded,Conviction vs Dorado Gaming,Dorado Gaming,6.667,0.2004,0.0504,1015.84,False,-1015.84,75006.09
2026-05-15,2026-05,LPL,0,kelly_bounded,GTZ Esports vs ZeroZone Gaming,GTZ Esports,2.667,0.7291,0.3541,1500.12,True,2500.7,77506.8
2026-05-15,2026-05,LOL,0,kelly_bounded,Maryville University vs Supernova,Maryville University,1.183,0.8764,0.0311,935.62,False,-935.62,76571.18
2026-05-15,2026-05,LPL,0,kelly_bounded,Francesinhas vs Bubliki,Francesinhas,2.083,0.7002,0.2201,1531.42,False,-1531.42,75039.75
2026-05-15,2026-05,LPL,0,kelly_bounded,Ronaldo Team vs The Otter Side,Ronaldo Team,2.667,0.3772,0.0022,761.49,False,-761.49,74278.27
2026-05-15,2026-05,LCK,0,kelly_bounded,Hanwha Life Esports vs Dplus KIA,Hanwha Life Esports,1.46,0.7536,0.0686,1082.57,True,497.98,74776.25
2026-05-15,2026-05,LJL,0,kelly_bounded,New Meta vs RAYN Clocks,New Meta,1.6,0.8376,0.2126,1495.52,True,897.31,75673.56
2026-05-15,2026-05,LPL,0,kelly_bounded,Top Esports vs Bilibili Gaming,Top Esports,3.279,0.3816,0.0766,1143.37,False,-1143.37,74530.19
2026-05-15,2026-05,TCL,0,kelly_bounded,Ozarox Esports vs Team Phoenix,Ozarox Esports,1.087,0.9551,0.0351,919.69,False,-919.69,73610.51
2026-05-15,2026-05,LPLOL,0,kelly_bounded,Bubliki vs The Otter Side,The Otter Side,1.54,0.6914,0.042,942.41,True,508.9,74119.41
2026-05-15,2026-05,LCK,0,kelly_bounded,HANJIN BRION vs DN SOOPers,HANJIN BRION,1.438,0.7552,0.0598,1036.53,True,454.0,74573.41
2026-05-15,2026-05,LPLOL,0,kelly_bounded,GTZ vs Francesinhas,GTZ,3.47,0.3631,0.0749,1118.23,False,-1118.23,73455.18
2026-05-15,2026-05,LCKC,0,kelly_bounded,Hanwha Life Esports Challengers vs Nongshim Esports Academy,Hanwha Life Esports Challengers,4.082,0.3294,0.0845,1148.11,False,-1148.11,72307.06
2026-05-15,2026-05,LJL,0,kelly_bounded,DetonatioN FocusMe Academy vs Rising Gaming,DetonatioN FocusMe Academy,6.897,0.2308,0.0858,1136.71,False,-1136.71,71170.35
2026-05-15,2026-05,LPLOL,0,kelly_bounded,ZeroZone vs Dream,Dream,1.5,0.7154,0.0487,942.88,True,471.44,71641.79
2026-05-15,2026-05,LCK,0,kelly_bounded,Hanwha Life vs Dplus KIA,Hanwha Life,1.502,0.7536,0.0878,1135.62,True,570.08,72211.87
2026-05-15,2026-05,LCKC,0,kelly_bounded,Kiwoom DRX Challengers vs Gen.G Global Academy,Kiwoom DRX Challengers,1.357,0.8038,0.0669,1044.19,True,372.77,72584.65
2026-05-15,2026-05,EWC,0,kelly_bounded,Natus Vincere vs Galions,Galions,3.509,0.4,0.1151,1282.61,False,-1282.61,71302.04
2026-05-15,2026-05,TCL,0,kelly_bounded,BoostGate Esports vs SU Esports,BoostGate Esports,4.545,0.2558,0.0358,882.99,False,-882.99,70419.04
2026-05-15,2026-05,EWC,0,kelly_bounded,Movistar KOI vs GIANTX,GIANTX,3.636,0.2775,0.0025,715.99,False,-715.99,69703.05
2026-05-15,2026-05,LPL,0,kelly_bounded,Ultra Prime vs Oh My God,Oh My God,1.8,0.6065,0.0509,933.62,False,-933.62,68769.43
2026-05-16,2026-05,LOL,0,kelly_bounded,Winthrop University vs Citadel Gaming,Winthrop University,2.353,0.4843,0.0593,959.52,True,1298.23,70067.66
2026-05-16,2026-05,LPL,0,kelly_bounded,Bubliki vs The Otter Side,The Otter Side,1.439,0.8381,0.1432,1369.37,True,601.15,70668.81
2026-05-16,2026-05,LPL,0,kelly_bounded,GTZ Esports vs Francesinhas,GTZ Esports,4.082,0.2602,0.0152,778.31,False,-778.31,69890.51
2026-05-16,2026-05,LOL,0,kelly_bounded,Dorado Gaming vs CCG Esports,CCG Esports,1.429,0.747,0.0472,918.69,True,394.12,70284.62
2026-05-16,2026-05,LPL,0,kelly_bounded,ThunderTalk Gaming vs EDward Gaming,EDward Gaming,1.527,0.7149,0.06,984.04,False,-984.04,69300.59
2026-05-16,2026-05,EWC,0,kelly_bounded,G2 Esports vs Karmine Corp,Karmine Corp,3.39,0.3372,0.0423,888.22,False,-888.22,68412.36
2026-05-16,2026-05,LCP,0,kelly_bounded,MVK Esports vs Fukuoka SoftBank Hawks Gaming,MVK Esports,2.985,0.3674,0.0324,831.72,True,1650.96,70063.32
2026-05-16,2026-05,LPL,0,kelly_bounded,ZeroZone Gaming vs Dream Esports,ZeroZone Gaming,4.082,0.262,0.017,780.05,False,-780.05,69283.28
2026-05-16,2026-05,LCP,0,kelly_bounded,Deep Cross Gaming vs Ground Zero Gaming,Deep Cross Gaming,1.439,0.8418,0.1469,1371.36,True,602.03,69885.3
2026-05-16,2026-05,LPL,0,kelly_bounded,ThunderTalk vs EDward Gaming,EDward Gaming,1.564,0.7149,0.0755,1050.63,False,-1050.63,68834.68
2026-05-16,2026-05,LCS,0,kelly_bounded,Shopify Rebellion vs Disguised,Disguised,1.751,0.6534,0.0823,1066.01,False,-1066.01,67768.67
2026-05-16,2026-05,LPL,0,kelly_bounded,Team WE vs Ninjas in Pyjamas,Team WE,2.81,0.3694,0.0136,738.94,False,-738.94,67029.73
2026-05-16,2026-05,CBLOL,0,kelly_bounded,RED Canids vs Fluxo W7M,RED Canids,1.469,0.8566,0.1759,1340.59,True,628.74,67658.47
2026-05-16,2026-05,LCK,0,kelly_bounded,BNK FearX vs Nongshim Redforce,BNK FearX,1.591,0.7162,0.0876,1071.87,True,633.47,68291.94
2026-05-16,2026-05,LCS,0,kelly_bounded,Liquid vs Cloud9,Liquid,2.0,0.5614,0.0614,962.32,False,-962.32,67329.61
2026-05-16,2026-05,EWC,0,kelly_bounded,G2 vs Karmine Corp,G2,1.555,0.7002,0.0571,929.61,True,515.93,67845.55
2026-05-16,2026-05,EWC,0,kelly_bounded,Natus Vincere vs Movistar KOI,Natus Vincere,2.45,0.4485,0.0403,860.72,False,-860.72,66984.83
2026-05-16,2026-05,LCK,0,kelly_bounded,BNK FEARX vs Nongshim Red Force,BNK FEARX,1.562,0.7162,0.076,1009.08,True,567.1,67551.93
2026-05-17,2026-05,LTA S,0,kelly_bounded,FURIA Esports vs LOUD,LOUD,3.077,0.4367,0.1117,1178.55,False,-1178.55,66373.39
2026-05-17,2026-05,LPL,0,kelly_bounded,Bilibili Gaming vs Anyone's Legend,Anyone's Legend,3.279,0.4691,0.1642,1327.47,False,-1327.47,65045.92
2026-05-17,2026-05,LCP,0,kelly_bounded,GAM Esports vs CTBC Flying Oyster,GAM Esports,1.379,0.8263,0.1012,1089.2,True,412.81,65458.73
2026-05-17,2026-05,LCK,0,kelly_bounded,Hanwha Life vs KT Rolster,Hanwha Life,1.377,0.752,0.0258,767.02,False,-767.02,64691.71
2026-05-17,2026-05,LCP,0,kelly_bounded,DetonatioN FocusMe vs Team Secret Whales,Team Secret Whales,1.07,0.9807,0.0461,845.74,True,59.2,64750.91
2026-05-17,2026-05,LCS,0,kelly_bounded,Shopify Rebellion vs Disguised,Shopify Rebellion,2.41,0.5145,0.0995,1077.12,True,1518.74,66269.65
2026-05-17,2026-05,CBLOL,0,kelly_bounded,FURIA vs LOUD,LOUD,2.44,0.4236,0.0138,723.64,False,-723.64,65546.01
2026-05-17,2026-05,LPL,0,kelly_bounded,JD Gaming vs Invictus Gaming,Invictus Gaming,3.509,0.419,0.1341,1241.26,False,-1241.26,64304.75
2026-05-17,2026-05,LPL,0,kelly_bounded,Bilibili vs Anyone's Legend,Anyone's Legend,2.79,0.4691,0.1107,1117.65,False,-1117.65,63187.1
2026-05-17,2026-05,LCK,0,kelly_bounded,Kiwoom DRX vs HANJIN BRION,Kiwoom DRX,2.51,0.4195,0.0211,720.81,True,1088.43,64275.53
2026-05-17,2026-05,LCS,0,kelly_bounded,FlyQuest vs Lyon,Lyon,1.546,0.6822,0.0354,794.36,False,-794.36,63481.17
2026-05-17,2026-05,LCK,0,kelly_bounded,Hanwha Life Esports vs KT Rolster,Hanwha Life Esports,1.342,0.752,0.0068,663.69,False,-663.69,62817.48
2026-05-17,2026-05,EWC,0,kelly_bounded,Karmine Corp vs Movistar KOI,Movistar KOI,2.05,0.6041,0.1163,1115.12,False,-1115.12,61702.37
2026-05-17,2026-05,LPL,0,kelly_bounded,JD Gaming vs Invictus,Invictus,2.78,0.419,0.0593,861.07,False,-861.07,60841.3
2026-05-17,2026-05,LCS,0,kelly_bounded,Sentinels vs Dignitas,Dignitas,3.6,0.325,0.0472,799.75,False,-799.75,60041.55
2026-05-17,2026-05,LCS,0,kelly_bounded,Team Liquid vs Cloud9,Team Liquid,2.151,0.4837,0.0187,675.47,False,-675.47,59366.08
2026-05-18,2026-05,LCKC,0,kelly_bounded,Gen.G Global Academy vs Hanwha Life Esports Challengers,Gen.G Global Academy,3.846,0.2741,0.0141,649.58,False,-649.58,58716.5
2026-05-18,2026-05,EWC,0,kelly_bounded,DN SOOPers vs Nongshim Red Force,DN SOOPers,3.175,0.3594,0.0445,761.28,False,-761.28,57955.22
2026-05-18,2026-05,LCKC,0,kelly_bounded,Dplus KIA Challengers vs T1 Academy,T1 Academy,1.719,0.7283,0.1466,1145.84,True,823.86,58779.08
2026-05-18,2026-05,LCKC,0,kelly_bounded,Gen.G Global Academy vs Hanwha Life Challengers,Hanwha Life Challengers,1.387,0.7259,0.0049,606.91,True,234.87,59013.96
2026-05-18,2026-05,EWC,0,kelly_bounded,KT Rolster vs HANJIN BRION,HANJIN BRION,2.85,0.4171,0.0662,850.72,True,1573.83,60587.78
2026-05-18,2026-05,LCKC,0,kelly_bounded,DN SOOPers Challengers vs Kiwoom DRX Challengers,DN SOOPers Challengers,1.606,0.7407,0.118,1082.6,False,-1082.6,59505.18
2026-05-18,2026-05,LCS,0,kelly_bounded,Sentinels vs Dignitas,Dignitas,6.061,0.2295,0.0645,850.81,False,-850.81,58654.37
2026-05-18,2026-05,LCS,0,kelly_bounded,FlyQuest vs LYON,FlyQuest,3.077,0.3536,0.0286,698.29,True,1450.35,60104.73
2026-05-19,2026-05,RL,0,kelly_bounded,Barcząca Esports vs Forsaken,Barcząca Esports,2.151,0.4956,0.0307,724.26,True,833.63,60938.35
2026-05-19,2026-05,TCL,0,kelly_bounded,SU Esports vs BoostGate Esports,BoostGate Esports,3.922,0.3617,0.1067,1043.01,False,-1043.01,59895.34
2026-05-19,2026-05,EWC,0,kelly_bounded,BNK FEARX vs Nongshim Red Force,Nongshim Red Force,2.985,0.4263,0.0913,963.64,True,1912.83,61808.17
2026-05-19,2026-05,LCKC,0,kelly_bounded,KT Rolster Challengers vs Nongshim Esports Academy,KT Rolster Challengers,2.597,0.4632,0.0782,940.19,False,-940.19,60867.98
2026-05-19,2026-05,EWC,0,kelly_bounded,Fukuoka SoftBank Hawks Gaming vs GAM Esports,GAM Esports,1.802,0.6904,0.1354,1158.2,True,928.88,61796.86
2026-05-19,2026-05,EWC,0,kelly_bounded,Hanwha Life vs HANJIN BRION,Hanwha Life,1.289,0.9166,0.1408,1198.1,True,346.25,62143.11
2026-05-19,2026-05,EWC,0,kelly_bounded,BNK FearX vs Nongshim Redforce,Nongshim Redforce,2.41,0.4263,0.0114,668.67,True,942.82,63085.93
2026-05-19,2026-05,LCKC,0,kelly_bounded,BNK FearX Youth vs HANJIN BRION Challengers,BNK FearX Youth,1.595,0.8071,0.1802,1261.72,True,750.72,63836.66
2026-05-19,2026-05,LCKC,0,kelly_bounded,KT Rolster Challengers vs Nongshim Academy,KT Rolster Challengers,2.2,0.4632,0.0087,675.33,False,-675.33,63161.33
2026-05-19,2026-05,EWC,0,kelly_bounded,Hanwha Life Esports vs HANJIN BRION,Hanwha Life Esports,1.212,0.9166,0.0915,1017.01,True,215.61,63376.94
2026-05-20,2026-05,LCK,0,kelly_bounded,Nongshim Red Force vs KT Rolster,Nongshim Red Force,3.509,0.4103,0.1253,1163.26,False,-1163.26,62213.68
2026-05-20,2026-05,RL,0,kelly_bounded,GLORE vs Lodis,Lodis,1.258,0.9866,0.1917,1244.27,True,321.02,62534.7
2026-05-20,2026-05,LCK,0,kelly_bounded,Nongshim Redforce vs KT Rolster,Nongshim Redforce,2.71,0.4103,0.0413,797.51,False,-797.51,61737.19
2026-05-20,2026-05,LFL,0,kelly_bounded,Karmine Corp Blue vs TLN Pirates,Karmine Corp Blue,1.68,0.6356,0.0404,783.54,True,532.8,62270.0
2026-05-20,2026-05,LCK,0,kelly_bounded,T1 vs Kiwoom DRX,T1,1.173,0.8902,0.0377,779.35,True,134.83,62404.82
2026-05-20,2026-05,NACL,0,kelly_bounded,CCG vs Winthrop University,Winthrop University,2.03,0.604,0.1114,1087.34,False,-1087.34,61317.49
2026-05-20,2026-05,RIFT LEGENDS,0,kelly_bounded,Anonymo vs BOMBA,BOMBA,1.258,0.8015,0.0065,639.94,True,165.1,61482.59
2026-05-20,2026-05,TCL,0,kelly_bounded,PCIFIC vs Bushido Wildcats,Bushido Wildcats,2.08,0.5098,0.029,733.86,False,-733.86,60748.73
2026-05-20,2026-05,NACL,0,kelly_bounded,Maryville University vs Conviction,Maryville University,1.546,0.8097,0.1629,1214.97,False,-1214.97,59533.76
2026-05-21,2026-05,LJL,0,kelly_bounded,New Meta vs Rising Gaming,Rising Gaming,1.351,0.7537,0.0135,648.83,True,227.74,59761.5
2026-05-21,2026-05,LPLOL,0,kelly_bounded,GTZ vs The Otter Side,GTZ,10.35,0.217,0.1204,1077.31,False,-1077.31,58684.19
2026-05-21,2026-05,LCKC,0,kelly_bounded,DN SOOPers Challengers vs Hanwha Life Challengers,Hanwha Life Challengers,2.34,0.4901,0.0628,832.45,False,-832.45,57851.74
2026-05-21,2026-05,PRM,0,kelly_bounded,G2 NORD vs Unicorns of Love Sexy Edition,G2 NORD,1.478,0.8366,0.16,1157.03,True,553.06,58404.8
2026-05-21,2026-05,LCK,0,kelly_bounded,Dplus KIA vs HANJIN BRION,Dplus KIA,1.46,0.7778,0.0928,945.57,True,434.96,58839.76
2026-05-21,2026-05,RL,0,kelly_bounded,Forsaken vs DOCISK,Forsaken,1.176,0.9254,0.0751,882.95,True,155.4,58995.16
2026-05-21,2026-05,TCL,0,kelly_bounded,Misa Esports vs Ozarox Esports,Ozarox Esports,5.405,0.195,0.01,629.15,False,-629.15,58366.01
2026-05-21,2026-05,LFL,0,kelly_bounded,Solary vs Galions,Galions,2.857,0.3853,0.0353,721.06,False,-721.06,57644.95
2026-05-21,2026-05,LOL,0,kelly_bounded,CCG Esports vs Winthrop University,Winthrop University,2.273,0.5882,0.1482,1146.15,False,-1146.15,56498.8
2026-05-21,2026-05,LOL,0,kelly_bounded,Maryville University vs Conviction,Maryville University,1.439,0.8593,0.1644,1129.98,True,496.06,56994.86
2026-05-21,2026-05,LCKC,0,kelly_bounded,Kiwoom DRX Challengers vs Dplus KIA Challengers,Dplus KIA Challengers,1.786,0.6257,0.0658,819.85,True,644.4,57639.26
2026-05-21,2026-05,LCKC,0,kelly_bounded,Nongshim Esports Academy vs Gen.G Global Academy,Nongshim Esports Academy,1.117,0.9409,0.0457,751.9,True,87.97,57727.23
2026-05-21,2026-05,LCKC,0,kelly_bounded,DN SOOPers Challengers vs Hanwha Life Esports Challengers,Hanwha Life Esports Challengers,2.941,0.4901,0.1501,1154.54,False,-1154.54,56572.69
2026-05-21,2026-05,LCK,0,kelly_bounded,BNK FEARX vs Hanwha Life Esports,BNK FEARX,6.897,0.2231,0.0782,860.51,False,-860.51,55712.18
2026-05-21,2026-05,LJL,0,kelly_bounded,Uwinks vs FENNEL,Uwinks,15.385,0.0974,0.0324,677.61,False,-677.61,55034.57
2026-05-22,2026-05,LCK,0,kelly_bounded,KT Rolster vs Gen.G,Gen.G,1.349,0.8952,0.1539,1100.69,True,384.14,55418.71
2026-05-22,2026-05,LCK,0,kelly_bounded,DN SOOPers vs Kiwoom DRX,DN SOOPers,2.6,0.4199,0.0353,684.66,False,-684.66,54734.05
2026-05-22,2026-05,NACL,0,kelly_bounded,NRG vs CCG,NRG,1.398,0.7837,0.0684,797.08,False,-797.08,53936.97
2026-05-22,2026-05,LCKC,0,kelly_bounded,KT Rolster Challengers vs BNK FearX Youth,KT Rolster Challengers,1.478,0.7415,0.0649,772.63,True,369.32,54306.28
2026-05-22,2026-05,LCKC,0,kelly_bounded,HANJIN BRION Challengers vs T1 Academy,T1 Academy,1.216,0.8955,0.0731,807.87,True,174.5,54480.78
2026-05-22,2026-05,LPL,0,kelly_bounded,GTZ Esports vs The Otter Side,The Otter Side,1.058,0.9473,0.0021,552.55,True,32.05,54512.83
2026-05-22,2026-05,TCL,0,kelly_bounded,SU Esports vs PCIFIC,PCIFIC,3.922,0.5425,0.2875,1090.26,True,3185.73,57698.56
2026-05-22,2026-05,LJL,0,kelly_bounded,L Guide Gaming vs Arneb,L Guide Gaming,2.273,0.5902,0.1503,1153.97,False,-1153.97,56544.59
2026-05-22,2026-05,LJL,0,kelly_bounded,DetonatioN FocusMe Academy vs RAYN Clocks,DetonatioN FocusMe Academy,2.817,0.4133,0.0583,785.23,False,-785.23,55759.37
2026-05-22,2026-05,LPL,0,kelly_bounded,Bubliki vs Ronaldo Team,Ronaldo Team,2.381,0.5858,0.1658,1115.19,True,1540.07,57299.44
2026-05-22,2026-05,LPL,0,kelly_bounded,Francesinhas vs Dream Esports,Dream Esports,3.077,0.4432,0.1182,1024.47,True,2127.82,59427.26
2026-05-22,2026-05,LFL,0,kelly_bounded,TLN Pirates vs Vitality.Bee,Vitality.Bee,3.077,0.3634,0.0384,746.6,False,-746.6,58680.66
2026-05-23,2026-05,LEC,0,kelly_bounded,Karmine Corp vs G2 Esports,Karmine Corp,3.509,0.2937,0.0087,620.76,False,-620.76,58059.91
2026-05-23,2026-05,LPL,0,kelly_bounded,Invictus vs ThunderTalk,Invictus,1.354,0.9344,0.1958,1161.2,False,-1161.2,56898.71
2026-05-23,2026-05,LCS,0,kelly_bounded,Cloud9 vs FlyQuest,Cloud9,1.595,0.733,0.106,971.23,True,577.88,57476.59
2026-05-23,2026-05,LEC,0,kelly_bounded,Karmine Corp vs G2,G2,1.578,0.7512,0.1175,1024.99,True,592.44,58069.03
2026-05-23,2026-05,LCK,0,kelly_bounded,Nongshim Red Force vs Hanwha Life Esports,Nongshim Red Force,9.524,0.4034,0.2984,1161.38,False,-1161.38,56907.65
2026-05-23,2026-05,LPL,0,kelly_bounded,Invictus Gaming vs ThunderTalk Gaming,Invictus Gaming,1.198,0.8866,0.0518,765.73,False,-765.73,56141.92
2026-05-23,2026-05,LCP,0,kelly_bounded,MVK Esports vs CTBC Flying Oyster,CTBC Flying Oyster,2.985,0.4681,0.1331,1059.67,False,-1059.67,55082.25
2026-05-23,2026-05,LCK,0,kelly_bounded,Dplus KIA vs BNK FEARX,BNK FEARX,3.774,0.2725,0.0076,578.58,False,-578.58,54503.67
2026-05-23,2026-05,LPL,0,kelly_bounded,Team WE vs LNG Esports,Team WE,2.667,0.4472,0.0722,807.41,True,1345.95,55849.61
2026-05-23,2026-05,LOL,0,kelly_bounded,Supernova vs Conviction,Conviction,1.905,0.7212,0.1963,1116.99,True,1010.88,56860.49
2026-05-23,2026-05,LOL,0,kelly_bounded,NRG Esports vs CCG Esports,CCG Esports,4.444,0.2989,0.0739,848.65,True,2922.76,59783.25
2026-05-24,2026-05,CBLOL,0,kelly_bounded,RED Canids vs FURIA,RED Canids,1.909,0.6443,0.1205,1077.91,False,-1077.91,58705.34
2026-05-24,2026-05,LPL,0,kelly_bounded,Ninjas in Pyjamas vs EDward Gaming,EDward Gaming,4.444,0.2876,0.0626,831.88,True,2865.01,61570.35
2026-05-24,2026-05,LCS,0,kelly_bounded,Cloud9 vs FlyQuest,FlyQuest,3.39,0.3706,0.0757,926.28,False,-926.28,60644.06
2026-05-24,2026-05,LCP,0,kelly_bounded,Fukuoka SoftBank Hawks Gaming vs Deep Cross Gaming,Deep Cross Gaming,2.469,0.6669,0.2619,1212.88,True,1781.72,62425.78
2026-05-24,2026-05,LEC,0,kelly_bounded,Team Vitality vs Movistar KOI,Team Vitality,2.41,0.4998,0.0848,977.22,False,-977.22,61448.56
2026-05-24,2026-05,LCK,0,kelly_bounded,DN SOOPers vs Gen.G,Gen.G,1.041,0.9846,0.024,712.62,True,29.22,61477.78
2026-05-24,2026-05,LTA S,0,kelly_bounded,RED Canids vs FURIA Esports,RED Canids,2.062,0.6122,0.1272,1136.21,False,-1136.21,60341.57
2026-05-24,2026-05,LCS,0,kelly_bounded,Liquid vs LYON,Liquid,2.1,0.5339,0.0577,835.57,False,-835.57,59506.0
2026-05-24,2026-05,LCK,0,kelly_bounded,T1 vs HANJIN BRION,T1,1.265,0.8226,0.0321,722.23,True,191.39,59697.39
2026-05-24,2026-05,LPL,0,kelly_bounded,Weibo Gaming vs LGD Gaming,LGD Gaming,9.524,0.1892,0.0842,931.96,True,7944.06,67641.46
2026-05-25,2026-05,LCKC,0,kelly_bounded,Dplus KIA Challengers vs Hanwha Life Esports Challengers,Hanwha Life Esports Challengers,5.405,0.3507,0.1657,1352.83,False,-1352.83,66288.63
2026-05-25,2026-05,LCS,0,kelly_bounded,LYON vs Team Liquid,Team Liquid,2.247,0.5257,0.0807,1019.31,False,-1019.31,65269.32
2026-05-25,2026-05,LCKC,0,kelly_bounded,BNK FearX Youth vs T1 Academy,T1 Academy,1.342,0.7676,0.0225,750.44,True,256.65,65525.97
2026-05-25,2026-05,LCKC,0,kelly_bounded,HANJIN BRION Challengers vs Kiwoom DRX Challengers,HANJIN BRION Challengers,3.175,0.3154,0.0004,657.22,False,-657.22,64868.75
2026-05-25,2026-05,LEC,0,kelly_bounded,G2 Esports vs Movistar KOI,Movistar KOI,3.774,0.3523,0.0873,1026.26,False,-1026.26,63842.49
2026-05-25,2026-05,EWC,0,kelly_bounded,Dplus KIA vs T1,Dplus KIA,3.774,0.2916,0.0266,751.64,False,-751.64,63090.85
2026-05-25,2026-05,EWC,0,kelly_bounded,Nongshim Red Force vs Hanwha Life Esports,Hanwha Life Esports,1.183,0.9033,0.058,874.95,True,160.12,63250.97
2026-05-26,2026-05,EWC,0,kelly_bounded,Dplus KIA vs Hanwha Life Esports,Dplus KIA,4.444,0.3423,0.1173,1127.21,False,-1127.21,62123.76
2026-05-26,2026-05,LCKC,0,kelly_bounded,Gen.G Global Academy vs KT Rolster Challengers,KT Rolster Challengers,1.198,0.8955,0.0608,872.99,True,172.85,62296.61
2026-05-26,2026-05,LCKC,0,kelly_bounded,DN SOOPers Challengers vs Nongshim Esports Academy,Nongshim Esports Academy,1.504,0.7781,0.1132,1093.04,False,-1093.04,61203.57
2026-05-26,2026-05,TCL,0,kelly_bounded,Ozarox Esports vs PCIFIC,PCIFIC,3.509,0.6025,0.3175,1224.07,True,3071.2,64274.77
2026-05-26,2026-05,PRM,0,kelly_bounded,Eintracht Spandau vs E WIE EINFACH E-SPORTS,E WIE EINFACH E-SPORTS,4.651,0.3186,0.1036,1086.73,False,-1086.73,63188.04
2026-05-26,2026-05,RIFT LEGENDS,0,kelly_bounded,Anonymo vs BOMBA,BOMBA,1.258,0.8845,0.0896,1009.4,True,260.42,63448.46
2026-05-27,2026-05,RIFT LEGENDS,0,kelly_bounded,Barczaca vs Forsaken,Barczaca,1.917,0.6019,0.0803,974.07,False,-974.07,62474.4
2026-05-27,2026-05,LJL,0,kelly_bounded,New Meta vs DetonatioN FocusMe Academy,New Meta,1.342,0.752,0.0068,653.08,True,223.35,62697.75
2026-05-27,2026-05,LCK,0,kelly_bounded,Gen.G vs Hanwha Life Esports,Gen.G,1.626,0.6906,0.0756,943.03,True,590.34,63288.09
2026-05-27,2026-05,LJL,0,kelly_bounded,Uwinks vs Arneb,Uwinks,2.532,0.5702,0.1753,1265.76,False,-1265.76,62022.33
2026-05-27,2026-05,LCK,0,kelly_bounded,BNK FEARX vs Kiwoom DRX,Kiwoom DRX,2.532,0.4117,0.0167,689.3,False,-689.3,61333.03
2026-05-27,2026-05,RL,0,kelly_bounded,Barcząca Esports vs Forsaken,Barcząca Esports,1.77,0.5819,0.0169,682.43,False,-682.43,60650.6
2026-05-27,2026-05,LFL,0,kelly_bounded,Solary vs Karmine Corp Blue,Karmine Corp Blue,3.922,0.3366,0.0817,936.68,False,-936.68,59713.92
2026-05-28,2026-05,LCK,0,kelly_bounded,KT Rolster vs T1,T1,1.379,0.7448,0.0197,675.39,True,255.97,59969.9
2026-05-28,2026-05,LCK,0,kelly_bounded,DN SOOPers vs Nongshim Red Force,Nongshim Red Force,1.29,0.778,0.0028,610.88,True,177.15,60147.05
2026-05-28,2026-05,LCKC,0,kelly_bounded,T1 Academy vs KT Rolster Challengers,T1 Academy,1.786,0.7353,0.1754,1202.94,True,945.51,61092.56
2026-05-28,2026-05,LCKC,0,kelly_bounded,Kiwoom DRX Challengers vs BNK FearX Youth,Kiwoom DRX Challengers,1.626,0.6159,0.0009,614.77,True,384.85,61477.41
2026-05-28,2026-05,LCKC,0,kelly_bounded,Hanwha Life Esports Challengers vs HANJIN BRION Challengers,Hanwha Life Esports Challengers,1.695,0.6057,0.0157,679.08,True,471.96,61949.37
2026-05-28,2026-05,LFL,0,kelly_bounded,Galions vs TLN Pirates,TLN Pirates,4.444,0.3382,0.1132,1086.95,False,-1086.95,60862.42
2026-05-28,2026-05,LOL,0,kelly_bounded,Supernova vs Winthrop University,Winthrop University,2.469,0.4052,0.0002,609.26,True,895.01,61757.42
2026-05-28,2026-05,LCK,0,kelly_bounded,DN SOOPers vs Nongshim Redforce,Nongshim Redforce,1.505,0.778,0.1135,1085.03,True,547.94,62305.36
2026-05-29,2026-05,LCK,0,kelly_bounded,Gen.G vs HANJIN BRION,Gen.G,1.105,0.9561,0.0511,835.36,True,87.71,62393.08
2026-05-29,2026-05,LFL,0,kelly_bounded,Karmine Corp Blue vs Galions,Karmine Corp Blue,3.774,0.3415,0.0765,942.09,False,-942.09,61450.99
2026-05-29,2026-05,LPL,0,kelly_bounded,Top Esports vs LGD Gaming,LGD Gaming,6.452,0.1725,0.0175,686.28,False,-686.28,60764.71
2026-05-29,2026-05,LCK,0,kelly_bounded,Dplus KIA vs Kiwoom DRX,Dplus KIA,1.29,0.8184,0.0432,782.59,True,226.95,60991.66
